,Focal.Letter,Social.Partner,Treatment.Period,Group.ID.Populations,Treatment,num_interactions,ordered.pair.period,scans.where.at.least.1.seen,SRI
4619,VO,PX,1,T3,Treatment,4,PX_VO_1,47,0.085106383
4620,VO,PX,2,T3,Treatment,5,PX_VO_2,48,0.104166667
4621,VO,PZ,2,T3,Treatment,4,PZ_VO_2,46,0.086956522
4622,VO,VA,2,T3,Treatment,1,VA_VO_2,44,0.022727273
4623,VO,VC,2,T3,Treatment,1,VC_VO_2,43,0.023255814
4624,VO,VD,1,T3,Treatment,3,VD_VO_1,45,0.066666667
4625,VO,VE,1,T3,Treatment,2,VE_VO_1,46,0.043478261
4626,VO,VH,1,T3,Treatment,1,VH_VO_1,45,0.022222222
4627,VO,VH,2,T3,Treatment,1,VH_VO_2,45,0.022222222
4628,VO,VS,1,T3,Treatment,1,VO_VS_1,45,0.022222222
4629,VO,VU,1,T3,Treatment,8,VO_VU_1,47,0.170212766
4630,VO,VV,1,T3,Treatment,2,VO_VV_1,44,0.045454545
4631,VO,VX,1,T3,Treatment,4,VO_VX_1,45,0.088888889
4632,VO,VX,2,T3,Treatment,2,VO_VX_2,44,0.045454545
4633,VS,PA,1,T3,Treatment,1,PA_VS_1,47,0.021276596
4634,VS,PD,1,T3,Treatment,3,PD_VS_1,46,0.065217391
4635,VS,PD,2,T3,Treatment,4,PD_VS_2,42,0.095238095
4636,VS,PE,1,T3,Treatment,2,PE_VS_1,47,0.042553191
4637,VS,PH,1,T3,Treatment,2,PH_VS_1,45,0.044444444
4638,VS,PK,1,T3,Treatment,5,PK_VS_1,46,0.108695652
4639,VS,PK,2,T3,Treatment,3,PK_VS_2,43,0.069767442
4640,VS,PL,1,T3,Treatment,1,PL_VS_1,47,0.021276596
4641,VS,PL,2,T3,Treatment,3,PL_VS_2,47,0.063829787
4642,VS,PM,1,T3,Treatment,1,PM_VS_1,48,0.020833333
4643,VS,PO,1,T3,Treatment,1,PO_VS_1,46,0.02173913
4644,VS,PP,1,T3,Treatment,2,PP_VS_1,46,0.043478261
4645,VS,PP,2,T3,Treatment,3,PP_VS_2,46,0.065217391
4646,VS,PS,1,T3,Treatment,2,PS_VS_1,46,0.043478261
4647,VS,PT,1,T3,Treatment,3,PT_VS_1,44,0.068181818
4648,VS,PU,1,T3,Treatment,2,PU_VS_1,45,0.044444444
4649,VS,PU,2,T3,Treatment,6,PU_VS_2,43,0.139534884
4650,VS,PX,1,T3,Treatment,1,PX_VS_1,47,0.021276596
4651,VS,PX,2,T3,Treatment,3,PX_VS_2,47,0.063829787
4652,VS,PZ,1,T3,Treatment,4,PZ_VS_1,46,0.086956522
4653,VS,PZ,2,T3,Treatment,3,PZ_VS_2,47,0.063829787
4654,VS,VA,1,T3,Treatment,1,VA_VS_1,48,0.020833333
4655,VS,VC,1,T3,Treatment,3,VC_VS_1,45,0.066666667
4656,VS,VM,2,T3,Treatment,1,VM_VS_2,43,0.023255814
4657,VS,VO,1,T3,Treatment,1,VO_VS_1,45,0.022222222
4658,VS,VU,1,T3,Treatment,2,VS_VU_1,47,0.042553191
4659,VS,VV,1,T3,Treatment,1,VS_VV_1,45,0.022222222
4660,VS,VX,2,T3,Treatment,1,VS_VX_2,41,0.024390244
4661,VT,PA,1,T3,Treatment,1,PA_VT_1,43,0.023255814
4662,VT,PA,2,T3,Treatment,2,PA_VT_2,43,0.046511628
4663,VT,PD,1,T3,Treatment,1,PD_VT_1,41,0.024390244
4664,VT,PD,2,T3,Treatment,4,PD_VT_2,37,0.108108108
4665,VT,PH,2,T3,Treatment,3,PH_VT_2,42,0.071428571
4666,VT,PL,1,T3,Treatment,1,PL_VT_1,46,0.02173913
4667,VT,PO,1,T3,Treatment,1,PO_VT_1,42,0.023809524
4668,VT,PP,2,T3,Treatment,2,PP_VT_2,42,0.047619048
4669,VT,PU,2,T3,Treatment,3,PU_VT_2,44,0.068181818
4670,VT,PZ,1,T3,Treatment,2,PZ_VT_1,45,0.044444444
4671,VT,PZ,2,T3,Treatment,2,PZ_VT_2,46,0.043478261
4672,VT,VC,1,T3,Treatment,1,VC_VT_1,44,0.022727273
4673,VT,VC,2,T3,Treatment,1,VC_VT_2,38,0.026315789
4674,VT,VH,2,T3,Treatment,1,VH_VT_2,40,0.025
4675,VU,PA,1,T3,Treatment,1,PA_VU_1,47,0.021276596
4676,VU,PA,2,T3,Treatment,1,PA_VU_2,44,0.022727273
4677,VU,PE,2,T3,Treatment,2,PE_VU_2,43,0.046511628
4678,VU,PK,1,T3,Treatment,6,PK_VU_1,47,0.127659574
4679,VU,PK,2,T3,Treatment,1,PK_VU_2,45,0.022222222
4680,VU,PL,1,T3,Treatment,5,PL_VU_1,46,0.108695652
4681,VU,PM,1,T3,Treatment,3,PM_VU_1,48,0.0625
4682,VU,PM,2,T3,Treatment,2,PM_VU_2,40,0.05
4683,VU,PO,2,T3,Treatment,4,PO_VU_2,45,0.088888889
4684,VU,PU,1,T3,Treatment,4,PU_VU_1,45,0.088888889
4685,VU,PX,1,T3,Treatment,6,PX_VU_1,47,0.127659574
4686,VU,VL,1,T3,Treatment,1,VL_VU_1,45,0.022222222
4687,VU,VL,2,T3,Treatment,1,VL_VU_2,42,0.023809524
4688,VU,VM,2,T3,Treatment,1,VM_VU_2,38,0.026315789
4689,VU,VO,1,T3,Treatment,8,VO_VU_1,47,0.170212766
4690,VU,VS,1,T3,Treatment,2,VS_VU_1,47,0.042553191
4691,VU,VV,1,T3,Treatment,1,VU_VV_1,45,0.022222222
4692,VU,VV,2,T3,Treatment,1,VU_VV_2,43,0.023255814
4693,VV,PA,1,T3,Treatment,2,PA_VV_1,45,0.044444444
4694,VV,PA,2,T3,Treatment,2,PA_VV_2,44,0.045454545
4695,VV,PD,2,T3,Treatment,2,PD_VV_2,42,0.047619048
4696,VV,PH,1,T3,Treatment,3,PH_VV_1,44,0.068181818
4697,VV,PK,1,T3,Treatment,4,PK_VV_1,46,0.086956522
4698,VV,PL,1,T3,Treatment,2,PL_VV_1,46,0.043478261
4699,VV,PL,2,T3,Treatment,1,PL_VV_2,47,0.021276596
4700,VV,PO,2,T3,Treatment,3,PO_VV_2,46,0.065217391
4701,VV,PS,2,T3,Treatment,1,PS_VV_2,48,0.020833333
4702,VV,PU,1,T3,Treatment,1,PU_VV_1,44,0.022727273
4703,VV,PU,2,T3,Treatment,2,PU_VV_2,41,0.048780488
4704,VV,PX,2,T3,Treatment,1,PX_VV_2,48,0.020833333
4705,VV,PZ,1,T3,Treatment,1,PZ_VV_1,44,0.022727273
4706,VV,VO,1,T3,Treatment,2,VO_VV_1,44,0.045454545
4707,VV,VS,1,T3,Treatment,1,VS_VV_1,45,0.022222222
4708,VV,VU,1,T3,Treatment,1,VU_VV_1,45,0.022222222
4709,VV,VU,2,T3,Treatment,1,VU_VV_2,43,0.023255814
4710,VV,VX,1,T3,Treatment,1,VV_VX_1,42,0.023809524
4711,VX,PA,1,T3,Treatment,1,PA_VX_1,47,0.021276596
4712,VX,PE,1,T3,Treatment,4,PE_VX_1,44,0.090909091
4713,VX,PE,2,T3,Treatment,2,PE_VX_2,44,0.045454545
4714,VX,PH,1,T3,Treatment,6,PH_VX_1,45,0.133333333
4715,VX,PK,1,T3,Treatment,2,PK_VX_1,47,0.042553191
4716,VX,PL,1,T3,Treatment,3,PL_VX_1,47,0.063829787
4717,VX,PM,1,T3,Treatment,1,PM_VX_1,47,0.021276596
4718,VX,PM,2,T3,Treatment,1,PM_VX_2,42,0.023809524
4719,VX,PO,1,T3,Treatment,1,PO_VX_1,45,0.022222222
4720,VX,PS,2,T3,Treatment,2,PS_VX_2,45,0.044444444
4721,VX,PT,1,T3,Treatment,1,PT_VX_1,43,0.023255814
4722,VX,PT,2,T3,Treatment,2,PT_VX_2,39,0.051282051
4723,VX,PU,1,T3,Treatment,1,PU_VX_1,46,0.02173913
4724,VX,PU,2,T3,Treatment,1,PU_VX_2,43,0.023255814
4725,VX,PX,1,T3,Treatment,2,PX_VX_1,47,0.042553191
4726,VX,PX,2,T3,Treatment,6,PX_VX_2,47,0.127659574
4727,VX,PZ,1,T3,Treatment,1,PZ_VX_1,46,0.02173913
4728,VX,PZ,2,T3,Treatment,1,PZ_VX_2,46,0.02173913
4729,VX,VA,2,T3,Treatment,1,VA_VX_2,44,0.022727273
4730,VX,VD,2,T3,Treatment,1,VD_VX_2,42,0.023809524
4731,VX,VE,1,T3,Treatment,1,VE_VX_1,47,0.021276596
4732,VX,VK,1,T3,Treatment,1,VK_VX_1,45,0.022222222
4733,VX,VL,2,T3,Treatment,1,VL_VX_2,44,0.022727273
4734,VX,VO,1,T3,Treatment,4,VO_VX_1,45,0.088888889
4735,VX,VO,2,T3,Treatment,2,VO_VX_2,44,0.045454545
4736,VX,VS,2,T3,Treatment,1,VS_VX_2,41,0.024390244
4737,VX,VV,1,T3,Treatment,1,VV_VX_1,42,0.023809524
4738,VX,VZ,2,T3,Treatment,1,VX_VZ_2,43,0.023255814
4739,VZ,PA,1,T3,Treatment,5,PA_VZ_1,47,0.106382979
4740,VZ,PA,2,T3,Treatment,2,PA_VZ_2,44,0.045454545
4741,VZ,PD,1,T3,Treatment,3,PD_VZ_1,45,0.066666667
4742,VZ,PE,1,T3,Treatment,1,PE_VZ_1,48,0.020833333
4743,VZ,PE,2,T3,Treatment,2,PE_VZ_2,43,0.046511628
4744,VZ,PH,1,T3,Treatment,4,PH_VZ_1,46,0.086956522
4745,VZ,PH,2,T3,Treatment,2,PH_VZ_2,41,0.048780488
4746,VZ,PL,2,T3,Treatment,1,PL_VZ_2,47,0.021276596
4747,VZ,PO,1,T3,Treatment,1,PO_VZ_1,44,0.022727273
4748,VZ,PO,2,T3,Treatment,2,PO_VZ_2,44,0.045454545
4749,VZ,PS,1,T3,Treatment,2,PS_VZ_1,47,0.042553191
4750,VZ,PS,2,T3,Treatment,3,PS_VZ_2,47,0.063829787
4751,VZ,PT,1,T3,Treatment,2,PT_VZ_1,42,0.047619048
4752,VZ,PU,1,T3,Treatment,5,PU_VZ_1,45,0.111111111
4753,VZ,PU,2,T3,Treatment,1,PU_VZ_2,41,0.024390244
4754,VZ,PX,1,T3,Treatment,1,PX_VZ_1,47,0.021276596
4755,VZ,PZ,1,T3,Treatment,3,PZ_VZ_1,46,0.065217391
4756,VZ,VA,1,T3,Treatment,6,VA_VZ_1,46,0.130434783
4757,VZ,VK,1,T3,Treatment,1,VK_VZ_1,42,0.023809524
4758,VZ,VM,1,T3,Treatment,1,VM_VZ_1,44,0.022727273
4759,VZ,VX,2,T3,Treatment,1,VX_VZ_2,43,0.023255814
4760,XA,CC,1,C2,Control,5,CC_XA_1,36,0.138888889
4761,XA,CC,2,C2,Control,1,CC_XA_2,27,0.037037037
4762,XA,CD,2,C2,Control,3,CD_XA_2,34,0.088235294
4763,XA,CE,2,C2,Control,1,CE_XA_2,39,0.025641026
4764,XA,CL,1,C2,Control,1,CL_XA_1,38,0.026315789
4765,XA,CL,2,C2,Control,4,CL_XA_2,41,0.097560976
4766,XA,CM,2,C2,Control,1,CM_XA_2,31,0.032258065
4767,XA,CO,1,C2,Control,2,CO_XA_1,46,0.043478261
4768,XA,CO,2,C2,Control,5,CO_XA_2,38,0.131578947
4769,XA,CP,2,C2,Control,5,CP_XA_2,40,0.125
4770,XA,CS,2,C2,Control,1,CS_XA_2,29,0.034482759
4771,XA,CT,2,C2,Control,1,CT_XA_2,34,0.029411765
4772,XA,CU,1,C2,Control,2,CU_XA_1,40,0.05
4773,XA,CU,2,C2,Control,1,CU_XA_2,32,0.03125
4774,XA,XH,2,C2,Control,2,XA_XH_2,43,0.046511628
4775,XA,XK,1,C2,Control,1,XA_XK_1,30,0.033333333
4776,XA,XK,2,C2,Control,1,XA_XK_2,43,0.023255814
4777,XA,XL,2,C2,Control,3,XA_XL_2,34,0.088235294
4778,XA,XP,2,C2,Control,1,XA_XP_2,31,0.032258065
4779,XA,XS,2,C2,Control,3,XA_XS_2,44,0.068181818
4780,XA,XV,1,C2,Control,3,XA_XV_1,35,0.085714286
4781,XA,XV,2,C2,Control,1,XA_XV_2,30,0.033333333
4782,XA,XX,1,C2,Control,1,XA_XX_1,34,0.029411765
4783,XA,XX,2,C2,Control,1,XA_XX_2,35,0.028571429
4784,XA,XZ,2,C2,Control,3,XA_XZ_2,31,0.096774194
4785,XD,CD,2,C2,Control,1,CD_XD_2,27,0.037037037
4786,XD,CE,2,C2,Control,1,CE_XD_2,34,0.029411765
4787,XD,CL,2,C2,Control,3,CL_XD_2,32,0.09375
4788,XD,CO,2,C2,Control,2,CO_XD_2,42,0.047619048
4789,XD,CS,2,C2,Control,1,CS_XD_2,26,0.038461538
4790,XD,XL,2,C2,Control,2,XD_XL_2,30,0.066666667
4791,XD,XM,2,C2,Control,1,XD_XM_2,37,0.027027027
4792,XD,XS,2,C2,Control,3,XD_XS_2,34,0.088235294
4793,XD,XU,2,C2,Control,2,XD_XU_2,43,0.046511628
4794,XD,XX,2,C2,Control,2,XD_XX_2,25,0.08
4795,XE,CA,2,C2,Control,2,CA_XE_2,40,0.05
4796,XE,CC,2,C2,Control,1,CC_XE_2,27,0.037037037
4797,XE,CD,2,C2,Control,1,CD_XE_2,34,0.029411765
4798,XE,CL,1,C2,Control,2,CL_XE_1,33,0.060606061
4799,XE,CL,2,C2,Control,1,CL_XE_2,38,0.026315789
4800,XE,CO,1,C2,Control,4,CO_XE_1,44,0.090909091
4801,XE,CO,2,C2,Control,3,CO_XE_2,39,0.076923077
4802,XE,CP,2,C2,Control,1,CP_XE_2,37,0.027027027
4803,XE,CT,2,C2,Control,3,CT_XE_2,35,0.085714286
4804,XE,CU,1,C2,Control,1,CU_XE_1,37,0.027027027
4805,XE,CZ,2,C2,Control,2,CZ_XE_2,43,0.046511628
4806,XE,XH,2,C2,Control,1,XE_XH_2,44,0.022727273
4807,XE,XK,2,C2,Control,2,XE_XK_2,41,0.048780488
4808,XE,XO,2,C2,Control,6,XE_XO_2,43,0.139534884
4809,XE,XS,1,C2,Control,1,XE_XS_1,26,0.038461538
4810,XE,XU,1,C2,Control,2,XE_XU_1,41,0.048780488
4811,XE,XU,2,C2,Control,2,XE_XU_2,45,0.044444444
4812,XH,CA,2,C2,Control,3,CA_XH_2,45,0.066666667
4813,XH,CD,1,C2,Control,1,CD_XH_1,44,0.022727273
4814,XH,CE,2,C2,Control,1,CE_XH_2,45,0.022222222
4815,XH,CH,2,C2,Control,4,CH_XH_2,44,0.090909091
4816,XH,CK,2,C2,Control,1,CK_XH_2,39,0.025641026
4817,XH,CL,1,C2,Control,1,CL_XH_1,46,0.02173913
4818,XH,CL,2,C2,Control,2,CL_XH_2,42,0.047619048
4819,XH,CM,2,C2,Control,2,CM_XH_2,40,0.05
4820,XH,CO,1,C2,Control,1,CO_XH_1,47,0.021276596
4821,XH,CO,2,C2,Control,4,CO_XH_2,45,0.088888889
4822,XH,CP,2,C2,Control,2,CP_XH_2,46,0.043478261
4823,XH,CT,1,C2,Control,2,CT_XH_1,42,0.047619048
4824,XH,CU,1,C2,Control,6,CU_XH_1,45,0.133333333
4825,XH,CU,2,C2,Control,3,CU_XH_2,39,0.076923077
4826,XH,CZ,1,C2,Control,1,CZ_XH_1,43,0.023255814
4827,XH,CZ,2,C2,Control,3,CZ_XH_2,47,0.063829787
4828,XH,XA,2,C2,Control,2,XA_XH_2,43,0.046511628
4829,XH,XE,2,C2,Control,1,XE_XH_2,44,0.022727273
4830,XH,XK,2,C2,Control,1,XH_XK_2,45,0.022222222
4831,XH,XO,1,C2,Control,2,XH_XO_1,44,0.045454545
4832,XH,XO,2,C2,Control,1,XH_XO_2,47,0.021276596
4833,XH,XP,2,C2,Control,1,XH_XP_2,40,0.025
4834,XH,XS,2,C2,Control,1,XH_XS_2,44,0.022727273
4835,XH,XT,1,C2,Control,2,XH_XT_1,40,0.05
4836,XH,XT,2,C2,Control,1,XH_XT_2,42,0.023809524
4837,XH,XU,1,C2,Control,1,XH_XU_1,46,0.02173913
4838,XH,XU,2,C2,Control,1,XH_XU_2,46,0.02173913
4839,XH,XX,1,C2,Control,1,XH_XX_1,39,0.025641026
4840,XK,CA,2,C2,Control,1,CA_XK_2,38,0.026315789
4841,XK,CC,1,C2,Control,2,CC_XK_1,36,0.055555556
4842,XK,CC,2,C2,Control,1,CC_XK_2,35,0.028571429
4843,XK,CD,2,C2,Control,1,CD_XK_2,33,0.03030303
4844,XK,CE,1,C2,Control,3,CE_XK_1,36,0.083333333
4845,XK,CE,2,C2,Control,3,CE_XK_2,42,0.071428571
4846,XK,CH,2,C2,Control,1,CH_XK_2,43,0.023255814
4847,XK,CL,1,C2,Control,2,CL_XK_1,34,0.058823529
4848,XK,CL,2,C2,Control,1,CL_XK_2,40,0.025
4849,XK,CM,1,C2,Control,2,CM_XK_1,21,0.095238095
4850,XK,CO,2,C2,Control,1,CO_XK_2,47,0.021276596
4851,XK,CP,2,C2,Control,1,CP_XK_2,44,0.022727273
4852,XK,CT,2,C2,Control,1,CT_XK_2,45,0.022222222
4853,XK,CZ,2,C2,Control,3,CZ_XK_2,46,0.065217391
4854,XK,XA,1,C2,Control,1,XA_XK_1,30,0.033333333
4855,XK,XA,2,C2,Control,1,XA_XK_2,43,0.023255814
4856,XK,XE,2,C2,Control,2,XE_XK_2,41,0.048780488
4857,XK,XH,2,C2,Control,1,XH_XK_2,45,0.022222222
4858,XK,XM,2,C2,Control,1,XK_XM_2,42,0.023809524
4859,XK,XO,1,C2,Control,2,XK_XO_1,34,0.058823529
4860,XK,XO,2,C2,Control,1,XK_XO_2,46,0.02173913
4861,XK,XP,2,C2,Control,1,XK_XP_2,39,0.025641026
4862,XK,XS,1,C2,Control,1,XK_XS_1,20,0.05
4863,XK,XT,2,C2,Control,3,XK_XT_2,36,0.083333333
4864,XK,XU,2,C2,Control,2,XK_XU_2,48,0.041666667
4865,XK,XV,2,C2,Control,3,XK_XV_2,37,0.081081081
4866,XK,XX,1,C2,Control,1,XK_XX_1,29,0.034482759
4867,XK,XX,2,C2,Control,1,XK_XX_2,38,0.026315789
4868,XK,XZ,2,C2,Control,1,XK_XZ_2,33,0.03030303
4869,XL,CA,2,C2,Control,2,CA_XL_2,38,0.052631579
4870,XL,CD,2,C2,Control,1,CD_XL_2,33,0.03030303
4871,XL,CE,2,C2,Control,1,CE_XL_2,36,0.027777778
4872,XL,CH,2,C2,Control,1,CH_XL_2,36,0.027777778
4873,XL,CL,2,C2,Control,4,CL_XL_2,38,0.105263158
4874,XL,CO,2,C2,Control,3,CO_XL_2,38,0.078947368
4875,XL,CS,2,C2,Control,3,CS_XL_2,30,0.1
4876,XL,CZ,2,C2,Control,1,CZ_XL_2,44,0.022727273
4877,XL,XA,2,C2,Control,3,XA_XL_2,34,0.088235294
4878,XL,XD,2,C2,Control,2,XD_XL_2,30,0.066666667
4879,XL,XM,2,C2,Control,1,XL_XM_2,36,0.027777778
4880,XL,XP,2,C2,Control,1,XL_XP_2,30,0.033333333
4881,XL,XS,2,C2,Control,3,XL_XS_2,37,0.081081081
4882,XL,XT,2,C2,Control,1,XL_XT_2,38,0.026315789
4883,XL,XU,2,C2,Control,2,XL_XU_2,45,0.044444444
4884,XL,XX,2,C2,Control,1,XL_XX_2,34,0.029411765
4885,XL,XZ,2,C2,Control,1,XL_XZ_2,26,0.038461538
4886,XM,CC,1,C2,Control,1,CC_XM_1,37,0.027027027
4887,XM,CH,2,C2,Control,5,CH_XM_2,41,0.12195122
4888,XM,CL,2,C2,Control,1,CL_XM_2,41,0.024390244
4889,XM,CM,1,C2,Control,1,CM_XM_1,37,0.027027027
4890,XM,CM,2,C2,Control,1,CM_XM_2,36,0.027777778
4891,XM,CP,2,C2,Control,2,CP_XM_2,44,0.045454545
4892,XM,CS,1,C2,Control,4,CS_XM_1,35,0.114285714
4893,XM,CT,2,C2,Control,1,CT_XM_2,42,0.023809524
4894,XM,CU,1,C2,Control,2,CU_XM_1,43,0.046511628
4895,XM,CV,1,C2,Control,1,CV_XM_1,37,0.027027027
4896,XM,CV,2,C2,Control,3,CV_XM_2,40,0.075
4897,XM,XD,2,C2,Control,1,XD_XM_2,37,0.027027027
4898,XM,XK,2,C2,Control,1,XK_XM_2,42,0.023809524
4899,XM,XS,2,C2,Control,6,XM_XS_2,42,0.142857143
4900,XM,XT,2,C2,Control,10,XM_XT_2,36,0.277777778
4901,XM,XX,1,C2,Control,2,XM_XX_1,31,0.064516129
4902,XO,CD,1,C2,Control,2,CD_XO_1,40,0.05
4903,XO,CD,2,C2,Control,4,CD_XO_2,43,0.093023256
4904,XO,CE,2,C2,Control,2,CE_XO_2,43,0.046511628
4905,XO,CH,2,C2,Control,2,CH_XO_2,43,0.046511628
4906,XO,CL,1,C2,Control,1,CL_XO_1,40,0.025
4907,XO,CL,2,C2,Control,1,CL_XO_2,47,0.021276596
4908,XO,CM,1,C2,Control,4,CM_XO_1,35,0.114285714
4909,XO,CS,1,C2,Control,1,CS_XO_1,39,0.025641026
4910,XO,CT,1,C2,Control,3,CT_XO_1,45,0.066666667
4911,XO,CT,2,C2,Control,3,CT_XO_2,43,0.069767442
4912,XO,CZ,1,C2,Control,1,CZ_XO_1,42,0.023809524
4913,XO,XE,2,C2,Control,6,XE_XO_2,43,0.139534884
4914,XO,XH,1,C2,Control,2,XH_XO_1,44,0.045454545
4915,XO,XH,2,C2,Control,1,XH_XO_2,47,0.021276596
4916,XO,XK,1,C2,Control,2,XK_XO_1,34,0.058823529
4917,XO,XK,2,C2,Control,1,XK_XO_2,46,0.02173913
4918,XO,XP,2,C2,Control,1,XO_XP_2,40,0.025
4919,XO,XS,2,C2,Control,2,XO_XS_2,45,0.044444444
4920,XO,XT,1,C2,Control,1,XO_XT_1,43,0.023255814
4921,XO,XT,2,C2,Control,2,XO_XT_2,46,0.043478261
4922,XO,XU,2,C2,Control,1,XO_XU_2,47,0.021276596
4923,XO,XX,1,C2,Control,1,XO_XX_1,42,0.023809524
4924,XO,XX,2,C2,Control,2,XO_XX_2,44,0.045454545
4925,XP,CC,1,C2,Control,3,CC_XP_1,39,0.076923077
4926,XP,CC,2,C2,Control,1,CC_XP_2,21,0.047619048
4927,XP,CE,2,C2,Control,2,CE_XP_2,40,0.05
4928,XP,CH,1,C2,Control,3,CH_XP_1,34,0.088235294
4929,XP,CL,1,C2,Control,1,CL_XP_1,33,0.03030303
4930,XP,CL,2,C2,Control,1,CL_XP_2,40,0.025
4931,XP,CM,1,C2,Control,1,CM_XP_1,26,0.038461538
4932,XP,CO,1,C2,Control,1,CO_XP_1,45,0.022222222
4933,XP,CP,2,C2,Control,1,CP_XP_2,38,0.026315789
4934,XP,CS,1,C2,Control,4,CS_XP_1,36,0.111111111
4935,XP,CS,2,C2,Control,3,CS_XP_2,24,0.125
4936,XP,CU,2,C2,Control,1,CU_XP_2,29,0.034482759
4937,XP,XA,2,C2,Control,1,XA_XP_2,31,0.032258065
4938,XP,XH,2,C2,Control,1,XH_XP_2,40,0.025
4939,XP,XK,2,C2,Control,1,XK_XP_2,39,0.025641026
4940,XP,XL,2,C2,Control,1,XL_XP_2,30,0.033333333
4941,XP,XO,2,C2,Control,1,XO_XP_2,40,0.025
4942,XP,XS,2,C2,Control,1,XP_XS_2,39,0.025641026
4943,XP,XZ,2,C2,Control,1,XP_XZ_2,25,0.04
4944,XS,CC,2,C2,Control,3,CC_XS_2,38,0.078947368
4945,XS,CD,2,C2,Control,1,CD_XS_2,36,0.027777778
4946,XS,CH,1,C2,Control,1,CH_XS_1,32,0.03125
4947,XS,CL,1,C2,Control,1,CL_XS_1,34,0.029411765
4948,XS,CL,2,C2,Control,10,CL_XS_2,41,0.243902439
4949,XS,CO,1,C2,Control,2,CO_XS_1,44,0.045454545
4950,XS,CO,2,C2,Control,2,CO_XS_2,44,0.045454545
4951,XS,CP,2,C2,Control,1,CP_XS_2,46,0.02173913
4952,XS,CS,1,C2,Control,1,CS_XS_1,36,0.027777778
4953,XS,CS,2,C2,Control,2,CS_XS_2,39,0.051282051
4954,XS,CU,1,C2,Control,1,CU_XS_1,39,0.025641026
4955,XS,CZ,1,C2,Control,4,CZ_XS_1,42,0.095238095
4956,XS,CZ,2,C2,Control,1,CZ_XS_2,46,0.02173913
4957,XS,XA,2,C2,Control,2,XA_XS_2,44,0.045454545
4958,XS,XD,2,C2,Control,3,XD_XS_2,34,0.088235294
4959,XS,XE,1,C2,Control,1,XE_XS_1,26,0.038461538
4960,XS,XH,2,C2,Control,1,XH_XS_2,44,0.022727273
4961,XS,XK,1,C2,Control,1,XK_XS_1,20,0.05
4962,XS,XL,2,C2,Control,3,XL_XS_2,37,0.081081081
4963,XS,XM,2,C2,Control,6,XM_XS_2,42,0.142857143
4964,XS,XO,2,C2,Control,2,XO_XS_2,45,0.044444444
4965,XS,XP,2,C2,Control,1,XP_XS_2,39,0.025641026
4966,XS,XT,2,C2,Control,7,XS_XT_2,38,0.184210526
4967,XS,XU,1,C2,Control,3,XS_XU_1,42,0.071428571
4968,XS,XU,2,C2,Control,1,XS_XU_2,45,0.022222222
4969,XS,XZ,2,C2,Control,1,XS_XZ_2,34,0.029411765
4970,XT,CC,1,C2,Control,5,CC_XT_1,39,0.128205128
4971,XT,CD,1,C2,Control,1,CD_XT_1,35,0.028571429
4972,XT,CE,1,C2,Control,1,CE_XT_1,39,0.025641026
4973,XT,CH,1,C2,Control,1,CH_XT_1,36,0.027777778
4974,XT,CH,2,C2,Control,1,CH_XT_2,39,0.025641026
4975,XT,CL,2,C2,Control,2,CL_XT_2,36,0.055555556
4976,XT,CP,1,C2,Control,1,CP_XT_1,42,0.023809524
4977,XT,CT,1,C2,Control,2,CT_XT_1,37,0.054054054
4978,XT,CT,2,C2,Control,1,CT_XT_2,44,0.022727273
4979,XT,CU,1,C2,Control,1,CU_XT_1,40,0.025
4980,XT,CZ,2,C2,Control,4,CZ_XT_2,41,0.097560976
4981,XT,XH,1,C2,Control,2,XH_XT_1,40,0.05
4982,XT,XH,2,C2,Control,1,XH_XT_2,42,0.023809524
4983,XT,XK,2,C2,Control,3,XK_XT_2,36,0.083333333
4984,XT,XM,2,C2,Control,10,XM_XT_2,36,0.277777778
4985,XT,XO,1,C2,Control,1,XO_XT_1,43,0.023255814
4986,XT,XO,2,C2,Control,2,XO_XT_2,46,0.043478261
4987,XT,XS,2,C2,Control,7,XS_XT_2,38,0.184210526
4988,XU,CA,1,C2,Control,2,CA_XU_1,41,0.048780488
4989,XU,CA,2,C2,Control,1,CA_XU_2,46,0.02173913
4990,XU,CC,1,C2,Control,1,CC_XU_1,44,0.022727273
4991,XU,CC,2,C2,Control,2,CC_XU_2,45,0.044444444
4992,XU,CE,1,C2,Control,3,CE_XU_1,47,0.063829787
4993,XU,CE,2,C2,Control,3,CE_XU_2,46,0.065217391
4994,XU,CH,2,C2,Control,2,CH_XU_2,45,0.044444444
4995,XU,CK,1,C2,Control,1,CK_XU_1,40,0.025
4996,XU,CL,1,C2,Control,3,CL_XU_1,41,0.073170732
4997,XU,CL,2,C2,Control,2,CL_XU_2,46,0.043478261
4998,XU,CO,1,C2,Control,6,CO_XU_1,47,0.127659574
4999,XU,CO,2,C2,Control,10,CO_XU_2,45,0.222222222
5000,XU,CP,2,C2,Control,1,CP_XU_2,46,0.02173913
5001,XU,CS,2,C2,Control,1,CS_XU_2,44,0.022727273
5002,XU,CT,2,C2,Control,3,CT_XU_2,47,0.063829787
5003,XU,CV,1,C2,Control,1,CV_XU_1,43,0.023255814
5004,XU,CV,2,C2,Control,1,CV_XU_2,47,0.021276596
5005,XU,CZ,1,C2,Control,1,CZ_XU_1,46,0.02173913
5006,XU,CZ,2,C2,Control,3,CZ_XU_2,47,0.063829787
